t,f,m,y,l,r,UseByTechnology
PWRGAS,PWRWAT,1,2028,S21,RE1,0.017
PWRGAS,PWRWAT,1,2029,S21,RE1,0.0193
PWRGAS,PWRWAT,1,2030,S21,RE1,0.0263
PWRGAS,PWRWAT,1,2031,S21,RE1,0.0287
PWRGAS,PWRWAT,1,2032,S21,RE1,0.0314
PWRGAS,PWRWAT,1,2033,S21,RE1,0.0341
PWRGAS,PWRWAT,1,2034,S21,RE1,0.0371
PWRGAS,PWRWAT,1,2035,S21,RE1,0.0401
PWRHYD,HYD,1,2020,S21,RE1,12.7183
PWRHYD,HYD,1,2021,S21,RE1,12.6775
PWRHYD,HYD,1,2022,S21,RE1,12.3638
PWRHYD,HYD,1,2023,S21,RE1,12.3262
PWRHYD,HYD,1,2024,S21,RE1,12.0134
PWRHYD,HYD,1,2025,S21,RE1,11.9803
PWRHYD,HYD,1,2026,S21,RE1,11.9937
PWRHYD,HYD,1,2027,S21,RE1,11.7054
PWRHYD,HYD,1,2028,S21,RE1,11.6528
PWRHYD,HYD,1,2029,S21,RE1,11.3682
PWRHYD,HYD,1,2030,S21,RE1,11.3729
PWRHYD,HYD,1,2031,S21,RE1,11.374
PWRHYD,HYD,1,2032,S21,RE1,11.3719
PWRHYD,HYD,1,2033,S21,RE1,11.5006
PWRHYD,HYD,1,2034,S21,RE1,11.4181
PWRHYD,HYD,1,2035,S21,RE1,11.4607
PWRSOL,SOL,1,2020,S21,RE1,2.714
PWRSOL,SOL,1,2021,S21,RE1,2.714
PWRSOL,SOL,1,2022,S21,RE1,2.714
PWRSOL,SOL,1,2023,S21,RE1,2.714
PWRSOL,SOL,1,2024,S21,RE1,2.714
PWRSOL,SOL,1,2025,S21,RE1,2.714
PWRSOL,SOL,1,2026,S21,RE1,2.714
PWRSOL,SOL,1,2027,S21,RE1,2.714
PWRSOL,SOL,1,2028,S21,RE1,2.714
PWRSOL,SOL,1,2029,S21,RE1,2.714
PWRSOL,SOL,1,2030,S21,RE1,2.714
PWRSOL,SOL,1,2031,S21,RE1,2.714
PWRSOL,SOL,1,2032,S21,RE1,2.714
PWRSOL,SOL,1,2033,S21,RE1,2.714
PWRSOL,SOL,1,2034,S21,RE1,2.714
PWRSOL,SOL,1,2035,S21,RE1,2.714
PWRTRN,ELC001,1,2020,S21,RE1,73.1263
PWRTRN,ELC001,1,2021,S21,RE1,78.8119
PWRTRN,ELC001,1,2022,S21,RE1,85.8917
PWRTRN,ELC001,1,2023,S21,RE1,93.4308
PWRTRN,ELC001,1,2024,S21,RE1,100.9607
PWRTRN,ELC001,1,2025,S21,RE1,108.9776
PWRTRN,ELC001,1,2026,S21,RE1,117.8993
PWRTRN,ELC001,1,2027,S21,RE1,126.8286
PWRTRN,ELC001,1,2028,S21,RE1,136.2534
PWRTRN,ELC001,1,2029,S21,RE1,146.5794
PWRTRN,ELC001,1,2030,S21,RE1,157.3709
PWRTRN,ELC001,1,2031,S21,RE1,168.5297
PWRTRN,ELC001,1,2032,S21,RE1,180.6075
PWRTRN,ELC001,1,2033,S21,RE1,193.1501
PWRTRN,ELC001,1,2034,S21,RE1,206.6436
PWRTRN,ELC001,1,2035,S21,RE1,220.5745
PWRWND,WND,1,2020,S21,RE1,5.7933
PWRWND,WND,1,2021,S21,RE1,5.7933
PWRWND,WND,1,2022,S21,RE1,5.7933
PWRWND,WND,1,2023,S21,RE1,5.7933
PWRWND,WND,1,2024,S21,RE1,5.7933
PWRWND,WND,1,2025,S21,RE1,5.7933
PWRWND,WND,1,2026,S21,RE1,5.7933
PWRWND,WND,1,2027,S21,RE1,5.7933
PWRWND,WND,1,2028,S21,RE1,5.7933
PWRWND,WND,1,2029,S21,RE1,5.7933
PWRWND,WND,1,2030,S21,RE1,5.7933
PWRWND,WND,1,2031,S21,RE1,5.7933
PWRWND,WND,1,2032,S21,RE1,5.7933
PWRWND,WND,1,2033,S21,RE1,5.7933
PWRWND,WND,1,2034,S21,RE1,5.7933
PWRWND,WND,1,2035,S21,RE1,5.7933
RSCHYD,WTRRUN,1,2020,S21,RE1,36.3381
RSCHYD,WTRRUN,1,2021,S21,RE1,36.2213
RSCHYD,WTRRUN,1,2022,S21,RE1,35.3251
RSCHYD,WTRRUN,1,2023,S21,RE1,35.2176
RSCHYD,WTRRUN,1,2024,S21,RE1,34.3241
RSCHYD,WTRRUN,1,2025,S21,RE1,34.2293
RSCHYD,WTRRUN,1,2026,S21,RE1,34.2675
RSCHYD,WTRRUN,1,2027,S21,RE1,33.4438
RSCHYD,WTRRUN,1,2028,S21,RE1,33.2936
RSCHYD,WTRRUN,1,2029,S21,RE1,32.4804
RSCHYD,WTRRUN,1,2030,S21,RE1,32.4939
RSCHYD,WTRRUN,1,2031,S21,RE1,32.4971
RSCHYD,WTRRUN,1,2032,S21,RE1,32.4911
RSCHYD,WTRRUN,1,2033,S21,RE1,32.8589
RSCHYD,WTRRUN,1,2034,S21,RE1,32.6231
RSCHYD,WTRRUN,1,2035,S21,RE1,32.7449
UPSWTRSUR,WTRRUN,1,2020,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2021,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2022,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2023,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2024,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2025,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2026,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2027,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2028,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2029,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2030,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2031,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2032,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2033,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2034,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2035,S21,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2020,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2021,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2022,S22,RE1,0.0474
DEMAGRGWTWAT,ELC002,1,2023,S22,RE1,0.0624
DEMAGRGWTWAT,ELC002,1,2024,S22,RE1,0.0535
DEMAGRGWTWAT,ELC002,1,2025,S22,RE1,0.0446
DEMAGRGWTWAT,ELC002,1,2026,S22,RE1,0.0356
DEMAGRGWTWAT,ELC002,1,2027,S22,RE1,0.0267
DEMAGRGWTWAT,ELC002,1,2028,S22,RE1,0.0178
DEMAGRGWTWAT,ELC002,1,2029,S22,RE1,0.0089
DEMAGRGWTWAT,ELC002,1,2030,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2031,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2032,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2033,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2034,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2035,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2020,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2021,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2022,S22,RE1,0.0439
DEMAGRGWTWAT,WTRGWT,1,2023,S22,RE1,0.0578
DEMAGRGWTWAT,WTRGWT,1,2024,S22,RE1,0.0495
DEMAGRGWTWAT,WTRGWT,1,2025,S22,RE1,0.0412
DEMAGRGWTWAT,WTRGWT,1,2026,S22,RE1,0.033
DEMAGRGWTWAT,WTRGWT,1,2027,S22,RE1,0.0248
DEMAGRGWTWAT,WTRGWT,1,2028,S22,RE1,0.0165
DEMAGRGWTWAT,WTRGWT,1,2029,S22,RE1,0.0082
DEMAGRGWTWAT,WTRGWT,1,2030,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2031,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2032,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2033,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2034,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2035,S22,RE1,0.0
DEMAGRSURWAT,ELC002,1,2020,S22,RE1,0.0708
DEMAGRSURWAT,ELC002,1,2021,S22,RE1,0.11
DEMAGRSURWAT,ELC002,1,2022,S22,RE1,0.1135
DEMAGRSURWAT,ELC002,1,2023,S22,RE1,0.1492
DEMAGRSURWAT,ELC002,1,2024,S22,RE1,0.2021
DEMAGRSURWAT,ELC002,1,2025,S22,RE1,0.2656
DEMAGRSURWAT,ELC002,1,2026,S22,RE1,0.3231
DEMAGRSURWAT,ELC002,1,2027,S22,RE1,0.3824
DEMAGRSURWAT,ELC002,1,2028,S22,RE1,0.4557
DEMAGRSURWAT,ELC002,1,2029,S22,RE1,0.5218
DEMAGRSURWAT,ELC002,1,2030,S22,RE1,0.5899
DEMAGRSURWAT,ELC002,1,2031,S22,RE1,0.6048
DEMAGRSURWAT,ELC002,1,2032,S22,RE1,0.6198
DEMAGRSURWAT,ELC002,1,2033,S22,RE1,0.6349
DEMAGRSURWAT,ELC002,1,2034,S22,RE1,0.6636
DEMAGRSURWAT,ELC002,1,2035,S22,RE1,0.6793
DEMAGRSURWAT,WTRSUR,1,2020,S22,RE1,0.0824
DEMAGRSURWAT,WTRSUR,1,2021,S22,RE1,0.128
DEMAGRSURWAT,WTRSUR,1,2022,S22,RE1,0.132
DEMAGRSURWAT,WTRSUR,1,2023,S22,RE1,0.1735
DEMAGRSURWAT,WTRSUR,1,2024,S22,RE1,0.235
DEMAGRSURWAT,WTRSUR,1,2025,S22,RE1,0.3088
DEMAGRSURWAT,WTRSUR,1,2026,S22,RE1,0.3757
DEMAGRSURWAT,WTRSUR,1,2027,S22,RE1,0.4447
DEMAGRSURWAT,WTRSUR,1,2028,S22,RE1,0.5299
DEMAGRSURWAT,WTRSUR,1,2029,S22,RE1,0.6068
DEMAGRSURWAT,WTRSUR,1,2030,S22,RE1,0.6859
DEMAGRSURWAT,WTRSUR,1,2031,S22,RE1,0.7032
DEMAGRSURWAT,WTRSUR,1,2032,S22,RE1,0.7207
DEMAGRSURWAT,WTRSUR,1,2033,S22,RE1,0.7382
DEMAGRSURWAT,WTRSUR,1,2034,S22,RE1,0.7716
DEMAGRSURWAT,WTRSUR,1,2035,S22,RE1,0.7899
DEMPUBGWTWAT,ELC002,1,2020,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2021,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2022,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2023,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2024,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2025,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2026,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2027,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2028,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2029,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2030,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2031,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2032,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2033,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2034,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2035,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2020,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2021,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2022,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2023,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2024,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2025,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2026,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2027,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2028,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2029,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2030,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2031,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2032,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2033,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2034,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2035,S22,RE1,0.0
DEMPUBSURWAT,ELC002,1,2020,S22,RE1,0.2026
DEMPUBSURWAT,ELC002,1,2021,S22,RE1,0.2169
DEMPUBSURWAT,ELC002,1,2022,S22,RE1,0.232
DEMPUBSURWAT,ELC002,1,2023,S22,RE1,0.2476
DEMPUBSURWAT,ELC002,1,2024,S22,RE1,0.2637
DEMPUBSURWAT,ELC002,1,2025,S22,RE1,0.2807
DEMPUBSURWAT,ELC002,1,2026,S22,RE1,0.2983
DEMPUBSURWAT,ELC002,1,2027,S22,RE1,0.3165
DEMPUBSURWAT,ELC002,1,2028,S22,RE1,0.3357
DEMPUBSURWAT,ELC002,1,2029,S22,RE1,0.3555
DEMPUBSURWAT,ELC002,1,2030,S22,RE1,0.3764
DEMPUBSURWAT,ELC002,1,2031,S22,RE1,0.3981
DEMPUBSURWAT,ELC002,1,2032,S22,RE1,0.4205
DEMPUBSURWAT,ELC002,1,2033,S22,RE1,0.4441
DEMPUBSURWAT,ELC002,1,2034,S22,RE1,0.4686
DEMPUBSURWAT,ELC002,1,2035,S22,RE1,0.4944
DEMPUBSURWAT,WTRSUR,1,2020,S22,RE1,0.0718
DEMPUBSURWAT,WTRSUR,1,2021,S22,RE1,0.0769
DEMPUBSURWAT,WTRSUR,1,2022,S22,RE1,0.0823
DEMPUBSURWAT,WTRSUR,1,2023,S22,RE1,0.0878
DEMPUBSURWAT,WTRSUR,1,2024,S22,RE1,0.0935
DEMPUBSURWAT,WTRSUR,1,2025,S22,RE1,0.0995
DEMPUBSURWAT,WTRSUR,1,2026,S22,RE1,0.1058
DEMPUBSURWAT,WTRSUR,1,2027,S22,RE1,0.1122
DEMPUBSURWAT,WTRSUR,1,2028,S22,RE1,0.119
DEMPUBSURWAT,WTRSUR,1,2029,S22,RE1,0.1261
DEMPUBSURWAT,WTRSUR,1,2030,S22,RE1,0.1335
DEMPUBSURWAT,WTRSUR,1,2031,S22,RE1,0.1412
DEMPUBSURWAT,WTRSUR,1,2032,S22,RE1,0.1491
DEMPUBSURWAT,WTRSUR,1,2033,S22,RE1,0.1575
DEMPUBSURWAT,WTRSUR,1,2034,S22,RE1,0.1662
DEMPUBSURWAT,WTRSUR,1,2035,S22,RE1,0.1753
DEMPWRSURWAT,ELC002,1,2020,S22,RE1,0.0195
DEMPWRSURWAT,ELC002,1,2021,S22,RE1,0.0214
DEMPWRSURWAT,ELC002,1,2022,S22,RE1,0.0237
DEMPWRSURWAT,ELC002,1,2023,S22,RE1,0.0261
DEMPWRSURWAT,ELC002,1,2024,S22,RE1,0.0287
DEMPWRSURWAT,ELC002,1,2025,S22,RE1,0.0312
DEMPWRSURWAT,ELC002,1,2026,S22,RE1,0.0327
DEMPWRSURWAT,ELC002,1,2027,S22,RE1,0.0355
DEMPWRSURWAT,ELC002,1,2028,S22,RE1,0.0401
DEMPWRSURWAT,ELC002,1,2029,S22,RE1,0.0417
DEMPWRSURWAT,ELC002,1,2030,S22,RE1,0.0454
DEMPWRSURWAT,ELC002,1,2031,S22,RE1,0.0489
DEMPWRSURWAT,ELC002,1,2032,S22,RE1,0.0528
DEMPWRSURWAT,ELC002,1,2033,S22,RE1,0.0568
DEMPWRSURWAT,ELC002,1,2034,S22,RE1,0.0611
DEMPWRSURWAT,ELC002,1,2035,S22,RE1,0.0656
DEMPWRSURWAT,WTRSUR,1,2020,S22,RE1,0.0069
DEMPWRSURWAT,WTRSUR,1,2021,S22,RE1,0.0076
DEMPWRSURWAT,WTRSUR,1,2022,S22,RE1,0.0084
DEMPWRSURWAT,WTRSUR,1,2023,S22,RE1,0.0093
DEMPWRSURWAT,WTRSUR,1,2024,S22,RE1,0.0102
DEMPWRSURWAT,WTRSUR,1,2025,S22,RE1,0.0111
DEMPWRSURWAT,WTRSUR,1,2026,S22,RE1,0.0116
DEMPWRSURWAT,WTRSUR,1,2027,S22,RE1,0.0126
DEMPWRSURWAT,WTRSUR,1,2028,S22,RE1,0.0142
DEMPWRSURWAT,WTRSUR,1,2029,S22,RE1,0.0148
DEMPWRSURWAT,WTRSUR,1,2030,S22,RE1,0.0161
DEMPWRSURWAT,WTRSUR,1,2031,S22,RE1,0.0174
DEMPWRSURWAT,WTRSUR,1,2032,S22,RE1,0.0187
DEMPWRSURWAT,WTRSUR,1,2033,S22,RE1,0.0201
DEMPWRSURWAT,WTRSUR,1,2034,S22,RE1,0.0217
DEMPWRSURWAT,WTRSUR,1,2035,S22,RE1,0.0232
DEMTRABIO,CRPMAI,1,2020,S22,RE1,0.1955
DEMTRABIO,CRPMAI,1,2021,S22,RE1,0.2014
DEMTRABIO,CRPMAI,1,2022,S22,RE1,0.2072
DEMTRABIO,CRPMAI,1,2023,S22,RE1,0.2131
DEMTRABIO,CRPMAI,1,2024,S22,RE1,0.219
DEMTRABIO,CRPMAI,1,2025,S22,RE1,0.2268
DEMTRABIO,CRPMAI,1,2026,S22,RE1,0.2326
DEMTRABIO,CRPMAI,1,2027,S22,RE1,0.2385
DEMTRABIO,CRPMAI,1,2028,S22,RE1,0.2463
DEMTRABIO,CRPMAI,1,2029,S22,RE1,0.2541
DEMTRABIO,CRPMAI,1,2030,S22,RE1,0.262
DEMTRABIO,CRPMAI,1,2031,S22,RE1,0.2698
DEMTRABIO,CRPMAI,1,2032,S22,RE1,0.2776
DEMTRABIO,CRPMAI,1,2033,S22,RE1,0.2854
DEMTRABIO,CRPMAI,1,2034,S22,RE1,0.2933
DEMTRABIO,CRPMAI,1,2035,S22,RE1,0.3011
LNDBLT,LND,1,2020,S22,RE1,2.475
LNDBLT,LND,1,2021,S22,RE1,2.508
LNDBLT,LND,1,2022,S22,RE1,2.5245
LNDBLT,LND,1,2023,S22,RE1,2.5575
LNDBLT,LND,1,2024,S22,RE1,2.574
LNDBLT,LND,1,2025,S22,RE1,2.607
LNDBLT,LND,1,2026,S22,RE1,2.6235
LNDBLT,LND,1,2027,S22,RE1,2.6565
LNDBLT,LND,1,2028,S22,RE1,2.673
LNDBLT,LND,1,2029,S22,RE1,2.706
LNDBLT,LND,1,2030,S22,RE1,2.739
LNDBLT,LND,1,2031,S22,RE1,2.7555
LNDBLT,LND,1,2032,S22,RE1,2.7885
LNDBLT,LND,1,2033,S22,RE1,2.8215
LNDBLT,LND,1,2034,S22,RE1,2.838
LNDBLT,LND,1,2035,S22,RE1,2.871
LNDBLT,WTRPRC,1,2020,S22,RE1,2.97
LNDBLT,WTRPRC,1,2021,S22,RE1,2.9594
LNDBLT,WTRPRC,1,2022,S22,RE1,2.9537
LNDBLT,WTRPRC,1,2023,S22,RE1,2.9411
LNDBLT,WTRPRC,1,2024,S22,RE1,2.9344
LNDBLT,WTRPRC,1,2025,S22,RE1,2.9198
LNDBLT,WTRPRC,1,2026,S22,RE1,2.9121
LNDBLT,WTRPRC,1,2027,S22,RE1,2.9222
LNDBLT,WTRPRC,1,2028,S22,RE1,2.8868
LNDBLT,WTRPRC,1,2029,S22,RE1,2.8954
LNDBLT,WTRPRC,1,2030,S22,RE1,2.9033
LNDBLT,WTRPRC,1,2031,S22,RE1,2.9208
LNDBLT,WTRPRC,1,2032,S22,RE1,2.9558
LNDBLT,WTRPRC,1,2033,S22,RE1,2.9908
LNDBLT,WTRPRC,1,2034,S22,RE1,2.9799
LNDBLT,WTRPRC,1,2035,S22,RE1,3.0146
LNDFOR,LND,1,2020,S22,RE1,41.844
LNDFOR,LND,1,2021,S22,RE1,41.8139
LNDFOR,LND,1,2022,S22,RE1,41.8028
LNDFOR,LND,1,2023,S22,RE1,41.7763
LNDFOR,LND,1,2024,S22,RE1,41.7662
LNDFOR,LND,1,2025,S22,RE1,41.7364
LNDFOR,LND,1,2026,S22,RE1,41.7273
LNDFOR,LND,1,2027,S22,RE1,41.5518
LNDFOR,LND,1,2028,S22,RE1,41.6893
LNDFOR,LND,1,2029,S22,RE1,41.5066
LNDFOR,LND,1,2030,S22,RE1,41.5312
LNDFOR,LND,1,2031,S22,RE1,41.5312
LNDFOR,LND,1,2032,S22,RE1,41.5312
LNDFOR,LND,1,2033,S22,RE1,41.5312
LNDFOR,LND,1,2034,S22,RE1,41.5312
LNDFOR,LND,1,2035,S22,RE1,41.5312
LNDFOR,WTRPRC,1,2020,S22,RE1,50.2128
LNDFOR,WTRPRC,1,2021,S22,RE1,49.3404
LNDFOR,WTRPRC,1,2022,S22,RE1,48.9093
LNDFOR,WTRPRC,1,2023,S22,RE1,48.0428
LNDFOR,WTRPRC,1,2024,S22,RE1,47.6135
LNDFOR,WTRPRC,1,2025,S22,RE1,46.7447
LNDFOR,WTRPRC,1,2026,S22,RE1,46.3173
LNDFOR,WTRPRC,1,2027,S22,RE1,45.707
LNDFOR,WTRPRC,1,2028,S22,RE1,45.0245
LNDFOR,WTRPRC,1,2029,S22,RE1,44.4121
LNDFOR,WTRPRC,1,2030,S22,RE1,44.0231
LNDFOR,WTRPRC,1,2031,S22,RE1,44.0231
LNDFOR,WTRPRC,1,2032,S22,RE1,44.0231
LNDFOR,WTRPRC,1,2033,S22,RE1,44.0231
LNDFOR,WTRPRC,1,2034,S22,RE1,43.6078
LNDFOR,WTRPRC,1,2035,S22,RE1,43.6078
LNDMAIIRR,AGRDSL,1,2020,S22,RE1,0.0275
LNDMAIIRR,AGRDSL,1,2021,S22,RE1,0.0597
LNDMAIIRR,AGRDSL,1,2022,S22,RE1,0.092
LNDMAIIRR,AGRDSL,1,2023,S22,RE1,0.1242
LNDMAIIRR,AGRDSL,1,2024,S22,RE1,0.1566
LNDMAIIRR,AGRDSL,1,2025,S22,RE1,0.1909
LNDMAIIRR,AGRDSL,1,2026,S22,RE1,0.2232
LNDMAIIRR,AGRDSL,1,2027,S22,RE1,0.2558
LNDMAIIRR,AGRDSL,1,2028,S22,RE1,0.2902
LNDMAIIRR,AGRDSL,1,2029,S22,RE1,0.3247
LNDMAIIRR,AGRDSL,1,2030,S22,RE1,0.3593
LNDMAIIRR,AGRDSL,1,2031,S22,RE1,0.3693
LNDMAIIRR,AGRDSL,1,2032,S22,RE1,0.3793
LNDMAIIRR,AGRDSL,1,2033,S22,RE1,0.3893
LNDMAIIRR,AGRDSL,1,2034,S22,RE1,0.3993
LNDMAIIRR,AGRDSL,1,2035,S22,RE1,0.4095
LNDMAIIRR,AGRWAT,1,2020,S22,RE1,0.0168
LNDMAIIRR,AGRWAT,1,2021,S22,RE1,0.039
LNDMAIIRR,AGRWAT,1,2022,S22,RE1,0.062
LNDMAIIRR,AGRWAT,1,2023,S22,RE1,0.0887
LNDMAIIRR,AGRWAT,1,2024,S22,RE1,0.115
LNDMAIIRR,AGRWAT,1,2025,S22,RE1,0.148
LNDMAIIRR,AGRWAT,1,2026,S22,RE1,0.1777
LNDMAIIRR,AGRWAT,1,2027,S22,RE1,0.2088
LNDMAIIRR,AGRWAT,1,2028,S22,RE1,0.2488
